codigo,nombre,gasto_salud
01,ARS CMD,139241647
02,ARS SALUD SEGURA,673632148.00 
03,ARS APS,138057693
05,ARS SIMAG,421175016
06,ARS GRUPO MEDICO ASOCIADO,213931234
13,"ARS DR. YUNEN, S. A.",358238420
14,"ARS UNIVERSAL, S.A.",3866198943
18,ARS MONUMENTAL,144095196
21,ARS FUTURO S. A.,627527941
23,ARS HUMANO,9684550494
34,ARS SEMUNASED,14313136
36,ARS ASEMAP,143414190
42,ARS SEMMA,1106573853
43,ARS RENACER,282434516
49,ARS PALIC-SALUD,4226513213
50,ARS PLAN SALUD,100475375
52,ARS SENASA ,4146308930
53,ARS CONSTITUCION,177015598
56,ARS RESERVAS,214778229
63,ARS METASALUD,138695115
72,ARS PN,3756657
73,ARS FFAA,6819013
